response_id,date_time,optional_text
86492,2015-08-17 13:14:49,20
86513,2015-08-17 14:10:12,2213
86534,2015-08-17 15:16:18,22
86554,2015-08-17 17:08:42,13
86569,2015-08-17 18:12:37,11
86585,2015-08-17 19:20:51,8
86602,2015-08-17 20:08:48,2
86616,2015-08-18 08:36:53,3
86632,2015-08-18 09:23:52,4
86648,2015-08-18 10:15:44,13
86664,2015-08-18 11:18:36,19
86681,2015-08-18 12:23:37,9
86698,2015-08-18 13:18:27,15
86716,2015-08-18 14:19:23,16
86734,2015-08-18 15:12:42,20
86752,2015-08-18 16:34:01,15
86770,2015-08-18 17:13:32,18
86784,2015-08-18 18:23:07,17
86799,2015-08-18 19:19:51,9
86813,2015-08-18 20:11:04,6
86827,2015-08-19 08:21:05,0
86841,2015-08-19 09:11:46,40
86857,2015-08-19 10:26:45,47
86888,2015-08-19 12:24:27,30
86907,2015-08-19 13:18:18,63
86926,2015-08-19 14:38:36,49
86946,2015-08-19 15:34:31,50
86981,2015-08-19 16:19:58,18
87000,2015-08-19 18:26:23,15
87019,2015-08-19 19:16:14,9
87035,2015-08-19 20:01:16,7
87051,2015-08-20 09:21:19,30
87068,2015-08-20 10:25:34,35
87087,2015-08-20 11:30:30,40
87105,2015-08-20 12:17:03,13
87125,2015-08-20 13:23:54,31
87143,2015-08-20 14:23:54,57
87162,2015-08-20 15:20:33,30
87179,2015-08-20 16:16:24,45
87198,2015-08-20 16:16:26,45
87217,2015-08-20 17:24:58,45
87235,2015-08-20 18:24:17,13
87253,2015-08-20 20:19:23,7
87270,2015-08-21 10:21:30,30
87288,2015-08-21 11:27:13,30
87308,2015-08-21 12:21:39,42
87326,2015-08-21 13:10:20,34
87343,2015-08-21 15:24:30,36
87362,2015-08-21 16:16:29,35
87379,2015-08-21 18:14:52,19
87396,2015-08-21 19:00:06,13
87412,2015-08-21 20:25:40,7
87429,2015-08-22 08:13:56,5
87451,2015-08-22 09:37:58,8
87470,2015-08-22 10:24:07,31
87490,2015-08-22 11:21:03,29
87510,2015-08-22 12:19:18,24
87538,2015-08-22 13:11:53,51
87554,2015-08-22 14:19:37,46
87570,2015-08-22 15:22:04,48
87589,2015-08-22 16:17:43,36
87605,2015-08-23 12:16:32,10
87625,2015-08-23 13:27:23,14
87644,2015-08-23 15:20:15,12
87661,2015-08-23 16:19:33,13
87677,2015-08-23 17:15:57,7
87693,2015-08-23 18:11:30,12
87709,2015-08-23 19:20:02,11
87724,2015-08-23 20:14:13,15
87740,2015-08-23 21:07:56,13
87755,2015-08-23 22:22:12,5
87773,2015-08-23 23:13:45,4
87791,2015-08-24 00:30:35,4
87807,2015-08-24 01:23:54,2
87825,2015-08-24 08:14:50,15
87841,2015-08-24 09:15:56,34
87859,2015-08-24 10:16:32,76
87878,2015-08-24 11:17:48,92
87898,2015-08-24 12:29:38,63
87933,2015-08-24 14:30:05,96
87955,2015-08-24 15:16:10,76
87978,2015-08-24 18:18:05,37
88002,2015-08-24 19:19:16,34
88025,2015-08-24 20:12:03,31
88048,2015-08-24 21:12:06,27
88070,2015-08-24 22:18:16,30
88088,2015-08-24 23:16:38,27
88106,2015-08-25 00:19:02,5
88121,2015-08-25 01:21:47,1
88136,2015-08-25 08:11:50,16
88154,2015-08-25 09:22:06,43
88191,2015-08-25 10:17:31,146
88214,2015-08-25 11:21:04,130
88232,2015-08-25 12:24:34,78
88255,2015-08-25 13:27:38,91
88289,2015-08-25 14:25:59,115
88312,2015-08-25 16:19:54,95
88336,2015-08-25 17:30:32,34
88361,2015-08-25 18:25:33,42
88385,2015-08-25 19:22:30,37
88408,2015-08-25 20:24:23,49
88429,2015-08-25 21:22:25,50
88450,2015-08-25 22:21:24,48
88471,2015-08-25 23:24:46,30
88492,2015-08-26 00:21:16,11
88509,2015-08-26 08:25:16,23
88528,2015-08-26 10:26:00,82
88550,2015-08-26 12:32:09,80
88574,2015-08-26 13:35:08,90
88597,2015-08-26 14:30:15,140
88620,2015-08-26 15:26:13,60
88641,2015-08-26 16:36:04,100
88673,2015-08-26 17:22:37,92
88692,2015-08-26 18:25:09,91
88711,2015-08-26 19:17:12,88
88726,2015-08-26 20:15:19,70
88748,2015-08-26 21:10:36,41
88770,2015-08-26 22:26:10,39
88790,2015-08-26 23:20:56,24
88808,2015-08-27 00:14:56,13
88826,2015-08-27 08:10:41,20
88844,2015-08-27 09:18:21,46
88865,2015-08-27 10:16:25,95
88887,2015-08-27 11:32:47,169
88909,2015-08-27 13:27:39,138
88935,2015-08-27 14:22:31,138
88962,2015-08-27 15:20:50,90
88983,2015-08-27 16:22:44,95
89003,2015-08-27 18:24:44,53
89025,2015-08-27 19:10:54,50
89050,2015-08-27 21:20:48,45
89074,2015-08-27 22:24:29,47
89096,2015-08-27 23:21:40,27
89116,2015-08-28 01:36:23,0
89132,2015-08-28 08:20:59,27
89152,2015-08-28 09:41:14,125
89174,2015-08-28 10:20:31,76
89196,2015-08-28 11:23:38,88
89213,2015-08-28 12:20:31,78
89238,2015-08-28 13:27:27,51
89265,2015-08-28 14:20:49,85
89286,2015-08-28 15:55:36,40
89307,2015-08-28 16:32:40,40
89327,2015-08-28 17:35:31,56
89345,2015-08-28 18:23:02,21
89367,2015-08-28 20:09:21,20
89388,2015-08-28 21:13:30,16
89429,2015-08-29 09:18:00,65
89411,2015-08-29 09:18:31,57
89448,2015-08-29 11:15:02,71
89464,2015-08-29 12:20:30,102
89483,2015-08-29 13:29:54,141
89505,2015-08-29 14:15:33,136
89527,2015-08-29 15:09:46,113
89546,2015-08-29 16:03:24,97
89566,2015-08-29 16:15:42,103
89586,2015-08-29 17:20:46,95
89600,2015-08-29 17:20:52,95
89614,2015-08-29 17:21:03,95
89632,2015-08-29 18:18:58,63
89655,2015-08-29 19:20:14,38
89675,2015-08-29 20:16:06,19
89696,2015-08-29 21:14:37,16
89730,2015-08-30 12:19:58,35
89753,2015-08-30 13:21:23,55
89777,2015-08-30 14:32:02,67
89802,2015-08-30 15:26:12,86
89826,2015-08-30 16:22:53,126
89849,2015-08-30 17:17:05,124
89875,2015-08-30 18:14:59,109
89896,2015-08-30 19:19:05,72
89917,2015-08-30 20:19:17,50
89938,2015-08-30 21:28:42,70
89960,2015-08-30 22:15:34,90
89981,2015-08-30 23:31:56,60
90002,2015-08-31 00:22:43,30
90023,2015-08-31 01:29:51,11
90040,2015-08-31 08:21:15,18
90061,2015-08-31 09:20:03,34
90084,2015-08-31 10:28:08,131
90109,2015-08-31 11:23:55,127
90141,2015-08-31 13:17:14,81
90168,2015-08-31 14:17:27,173
90195,2015-08-31 15:16:06,146
90220,2015-08-31 16:14:10,126
90243,2015-08-31 17:18:45,117
90265,2015-08-31 18:16:25,66
90289,2015-08-31 19:25:09,113
90314,2015-08-31 20:09:46,123
90339,2015-08-31 21:17:45,120
90364,2015-08-31 22:20:41,107
90385,2015-08-31 23:18:05,53
90405,2015-09-01 01:11:27,20
90443,2015-09-01 08:16:52,30
90463,2015-09-01 09:11:47,54
90484,2015-09-01 10:15:31,114
90507,2015-09-01 11:20:08,150
90528,2015-09-01 12:22:30,126
90551,2015-09-01 13:51:26,152
90576,2015-09-01 15:10:18,135
90596,2015-09-01 16:14:20,112
90620,2015-09-01 17:13:43,111
90640,2015-09-01 18:25:28,130
90660,2015-09-01 19:33:15,105
90679,2015-09-01 20:09:26,102
90700,2015-09-01 21:23:22,110
90722,2015-09-01 22:17:53,100
90743,2015-09-01 22:19:18,102
90764,2015-09-01 23:17:02,95
90785,2015-09-02 01:30:35,9
90805,2015-09-02 08:25:24,17
90821,2015-09-02 09:16:14,52
90839,2015-09-02 10:17:40,92
90859,2015-09-02 11:04:00,195
90879,2015-09-02 12:26:43,85
90902,2015-09-02 13:27:40,90
90924,2015-09-02 14:30:53,130
90947,2015-09-02 16:28:03,83
90975,2015-09-02 17:22:23,73
91003,2015-09-02 18:19:56,51
91029,2015-09-02 19:25:12,39
91055,2015-09-02 20:24:46,48
91080,2015-09-02 21:16:26,85
91103,2015-09-02 22:29:55,94
91126,2015-09-02 23:27:54,68
91151,2015-09-03 00:22:34,42
91176,2015-09-03 08:16:06,9
91214,2015-09-03 09:40:53,96
91236,2015-09-03 10:15:09,11
91261,2015-09-03 11:22:52,170
91282,2015-09-03 12:22:41,132
91303,2015-09-03 13:19:18,133
91327,2015-09-03 14:28:32,145
91352,2015-09-03 15:22:40,130
91388,2015-09-03 16:15:22,134
91412,2015-09-03 19:18:03,61
91437,2015-09-03 20:21:29,50
91459,2015-09-03 21:14:01,48
91481,2015-09-03 22:22:05,80
91503,2015-09-03 23:36:22,71
91524,2015-09-04 00:22:13,50
91545,2015-09-04 10:04:31,111
91570,2015-09-04 10:33:02,148
91593,2015-09-04 11:10:42,142
91616,2015-09-04 12:20:26,87
91643,2015-09-04 13:18:12,64
91670,2015-09-04 14:19:54,65
91693,2015-09-04 15:25:48,55
91717,2015-09-04 16:46:51,45
91739,2015-09-04 17:00:00,42
91763,2015-09-04 19:21:03,12
91786,2015-09-05 09:18:10,11
91803,2015-09-05 11:17:19,12
91822,2015-09-05 12:21:01,16
91838,2015-09-05 13:13:26,12
91853,2015-09-05 14:18:51,16
91870,2015-09-05 15:32:50,21
91887,2015-09-05 16:07:40,42
91907,2015-09-05 17:31:52,17
91923,2015-09-05 18:14:33,16
91939,2015-09-05 19:18:14,10
91975,2015-09-07 12:39:09,41
91998,2015-09-07 13:22:48,57
92021,2015-09-07 14:15:33,122
92043,2015-09-07 15:14:53,141
92065,2015-09-07 16:21:04,134
92083,2015-09-07 16:21:48,134
92104,2015-09-07 17:14:12,93
92125,2015-09-07 18:12:03,85
92149,2015-09-07 19:08:15,87
92175,2015-09-07 20:05:43,72
92200,2015-09-07 21:13:21,101
92225,2015-09-07 22:16:26,96
92246,2015-09-07 23:16:35,66
92267,2015-09-08 00:21:52,43
92289,2015-09-08 01:18:40,25
92309,2015-09-08 08:23:08,26
92347,2015-09-08 09:21:31,68
92369,2015-09-08 10:15:09,100
92393,2015-09-08 10:37:19,157
92413,2015-09-08 11:23:11,202
92433,2015-09-08 12:14:52,152
92457,2015-09-08 13:22:36,162
92482,2015-09-08 14:13:09,160
92509,2015-09-08 15:16:46,152
92534,2015-09-08 16:14:49,109
92556,2015-09-08 17:14:03,119
92581,2015-09-08 18:24:35,94
92609,2015-09-08 19:14:14,74
92633,2015-09-08 20:12:20,82
92658,2015-09-08 21:20:42,100
92681,2015-09-08 22:25:58,
92704,2015-09-08 23:14:21,67
92726,2015-09-09 00:28:42,40
92749,2015-09-09 08:38:05,41
92767,2015-09-09 09:22:31,72
92786,2015-09-09 10:18:35,151
92806,2015-09-09 11:11:16,181
92827,2015-09-09 12:10:58,185
92853,2015-09-09 13:27:43,70
92878,2015-09-09 14:23:59,164
92899,2015-09-09 15:19:00,122
92928,2015-09-09 16:20:42,131
92956,2015-09-09 17:18:27,84
92983,2015-09-09 18:14:43,67
93008,2015-09-09 19:19:59,84
93033,2015-09-09 20:19:36,79
93058,2015-09-09 21:19:11,109
93082,2015-09-09 22:20:24,127
93105,2015-09-09 23:22:50,83
93128,2015-09-10 00:19:12,8
93171,2015-09-10 08:15:24,26
93190,2015-09-10 09:15:02,57
93212,2015-09-10 10:13:58,106
93234,2015-09-10 11:15:52,130
93262,2015-09-10 12:23:24,166
93284,2015-09-10 13:47:51,171
93309,2015-09-10 14:19:42,166
93336,2015-09-10 16:32:59,90
93361,2015-09-10 17:25:11,60
93383,2015-09-10 19:28:47,101
93409,2015-09-10 20:13:44,89
93435,2015-09-10 21:12:50,91
93462,2015-09-10 22:25:55,80
93484,2015-09-10 23:23:32,73
93506,2015-09-11 00:18:35,55
93513,2015-09-11 00:20:05,55
93536,2015-09-11 01:19:23,30
93557,2015-09-11 08:19:37,23
93575,2015-09-11 09:22:33,54
93593,2015-09-11 10:21:33,92
93612,2015-09-11 11:20:56,116
93637,2015-09-11 12:34:07,126
93656,2015-09-11 12:34:22,126
93678,2015-09-11 13:25:26,126
93700,2015-09-11 14:25:56,136
93720,2015-09-11 15:17:56,145
93741,2015-09-11 16:20:51,104
93764,2015-09-11 18:11:34,49
93788,2015-09-11 19:10:45,31
93810,2015-09-11 20:21:07,27
93831,2015-09-11 21:16:55,24
93855,2015-09-12 08:12:49,3
93876,2015-09-12 09:16:35,9
93900,2015-09-12 10:19:21,19
93922,2015-09-12 11:06:47,37
93946,2015-09-12 12:09:43,68
93984,2015-09-12 13:40:54,65
94001,2015-09-12 13:41:51,65
94023,2015-09-12 14:40:06,75
94046,2015-09-12 15:23:52,45
94068,2015-09-12 16:23:19,65
94090,2015-09-12 17:15:09,81
94112,2015-09-12 18:16:10,73
94134,2015-09-12 19:13:32,62
94156,2015-09-12 20:14:10,64
94177,2015-09-12 21:16:31,51
94199,2015-09-13 12:19:42,58
94223,2015-09-13 13:21:26,102
94249,2015-09-13 14:20:17,135
94275,2015-09-13 15:17:18,128
94301,2015-09-13 16:16:25,118
94328,2015-09-13 18:14:47,136
94352,2015-09-13 19:17:16,126
94375,2015-09-13 20:15:53,133
94397,2015-09-13 21:11:35,142
94422,2015-09-13 22:20:05,145
94447,2015-09-13 23:14:21,135
94468,2015-09-14 00:33:39,93
94489,2015-09-14 08:35:55,33
94508,2015-09-14 09:17:12,58
94527,2015-09-14 10:14:06,138
94551,2015-09-14 11:15:26,120
94573,2015-09-14 12:18:37,165
94600,2015-09-14 13:14:31,143
94626,2015-09-14 14:14:18,171
94650,2015-09-14 15:15:40,164
94674,2015-09-14 16:17:49,138
94697,2015-09-14 17:12:37,124
94720,2015-09-14 18:11:41,161
94742,2015-09-14 19:16:37,163
94767,2015-09-14 20:19:09,166
94792,2015-09-14 21:24:15,202
94817,2015-09-14 22:24:25,171
94841,2015-09-14 23:23:37,141
94865,2015-09-15 00:26:40,76
94889,2015-09-15 08:19:26,14
94904,2015-09-15 09:11:59,62
94926,2015-09-15 10:14:53,119
94949,2015-09-15 11:19:21,140
94968,2015-09-15 12:20:12,167
94988,2015-09-15 13:28:00,177
95015,2015-09-15 18:36:32,85
95040,2015-09-15 19:32:04,160
95066,2015-09-15 20:39:21,70
95090,2015-09-15 21:19:48,135
95110,2015-09-15 22:16:43,140
95134,2015-09-15 23:26:38,94
95157,2015-09-16 01:28:07,40
95179,2015-09-16 08:29:11,24
95196,2015-09-16 09:16:49,96
95213,2015-09-16 10:25:35,169
95231,2015-09-16 12:13:38,167
95257,2015-09-16 14:22:25,152
95284,2015-09-16 16:15:44,133
95311,2015-09-16 17:26:31,117
95337,2015-09-16 18:14:49,85
95364,2015-09-16 19:29:44,132
95391,2015-09-16 20:29:52,154
95419,2015-09-16 21:21:23,182
95444,2015-09-16 22:17:06,220
95469,2015-09-16 23:20:18,181
95492,2015-09-17 00:21:39,84
95516,2015-09-17 08:19:12,28
95534,2015-09-17 09:16:25,76
95557,2015-09-17 10:17:57,112
95581,2015-09-17 11:13:29,186
95602,2015-09-17 12:40:08,120
95627,2015-09-17 13:25:26,132
95654,2015-09-17 17:08:17,110
95679,2015-09-17 19:06:18,142
95700,2015-09-17 19:10:36,142
95723,2015-09-17 20:16:50,93
95746,2015-09-17 21:21:07,181
95769,2015-09-17 23:22:00,112
95791,2015-09-18 00:21:01,95
95812,2015-09-18 01:21:22,0
95833,2015-09-18 08:39:59,56
95852,2015-09-18 09:20:30,67
95870,2015-09-18 10:16:16,104
95888,2015-09-18 11:19:24,104
95912,2015-09-18 12:02:21,137
95936,2015-09-18 12:29:37,141
95961,2015-09-18 13:13:14,182
95986,2015-09-18 14:15:52,147
96008,2015-09-18 15:29:55,157
96035,2015-09-18 16:15:12,147
96061,2015-09-18 18:19:20,41
96086,2015-09-18 19:16:50,38
96107,2015-09-18 20:20:37,31
96128,2015-09-19 08:11:23,1
96143,2015-09-19 10:10:10,13
96162,2015-09-19 11:13:17,12
96181,2015-09-19 12:18:25,25
96203,2015-09-19 13:14:33,
96222,2015-09-19 14:09:27,40
96242,2015-09-19 15:11:23,47
96264,2015-09-19 16:11:30,60
96286,2015-09-19 17:14:30,73
96307,2015-09-19 18:17:26,74
96329,2015-09-19 19:15:19,82
96352,2015-09-19 20:09:26,61
96372,2015-09-19 21:14:09,41
96410,2015-09-20 12:23:13,31
96434,2015-09-20 13:28:01,73
96460,2015-09-20 14:22:08,92
96486,2015-09-20 15:19:45,98
96512,2015-09-20 16:21:42,108
96539,2015-09-20 17:09:54,124
96563,2015-09-20 18:11:10,173
96587,2015-09-20 19:13:54,154
96611,2015-09-20 20:19:33,159
96636,2015-09-20 21:15:38,203
96657,2015-09-20 22:19:18,140
96680,2015-09-20 23:17:12,135
96703,2015-09-21 00:27:05,87
96726,2015-09-21 01:19:33,46
96755,2015-09-21 08:21:49,46
96773,2015-09-21 09:31:48,148
96793,2015-09-21 10:18:49,142
96813,2015-09-21 11:16:32,161
96837,2015-09-21 12:31:34,85
96862,2015-09-21 12:31:35,85
96887,2015-09-21 12:31:38,85
96912,2015-09-21 12:31:38,85
96937,2015-09-21 13:35:35,65
96962,2015-09-21 13:35:38,65
96987,2015-09-21 14:14:06,172
97011,2015-09-21 15:13:12,186
97038,2015-09-21 17:14:11,129
97060,2015-09-21 18:15:35,127
97079,2015-09-21 19:11:45,157
97097,2015-09-21 20:18:53,153
97120,2015-09-21 20:19:15,153
97143,2015-09-21 21:21:21,259
97167,2015-09-21 22:18:01,261
97192,2015-09-21 23:19:21,186
97219,2015-09-22 00:21:00,135
97244,2015-09-22 08:11:02,22
97263,2015-09-22 09:18:34,53
97284,2015-09-22 10:14:12,75
97308,2015-09-22 11:30:06,179
97332,2015-09-22 12:21:31,156
97359,2015-09-22 13:35:23,146
97385,2015-09-22 15:26:11,145
97412,2015-09-22 16:21:58,165
97441,2015-09-22 18:16:58,143
97464,2015-09-22 19:08:22,137
97488,2015-09-22 20:14:27,142
97512,2015-09-22 21:20:19,140
97535,2015-09-22 22:18:34,143
97558,2015-09-23 00:21:19,85
97581,2015-09-23 09:13:30,83
97601,2015-09-23 10:17:42,179
97623,2015-09-23 11:18:26,181
97650,2015-09-23 11:25:47,
97659,2015-09-23 12:12:33,185
97686,2015-09-23 15:15:46,143
97712,2015-09-23 16:09:35,163
97737,2015-09-23 17:15:00,136
97760,2015-09-23 18:14:09,115
97784,2015-09-23 19:23:39,87
97808,2015-09-23 20:18:15,105
97832,2015-09-23 21:18:52,185
97857,2015-09-23 22:14:49,189
97882,2015-09-23 23:22:03,179
97906,2015-09-24 00:24:43,120
97931,2015-09-24 08:10:16,21
97950,2015-09-24 09:14:44,51
97972,2015-09-24 10:15:18,128
97996,2015-09-24 10:17:48,128
98020,2015-09-24 11:22:01,122
98041,2015-09-24 12:19:22,162
98069,2015-09-24 13:32:19,148
98094,2015-09-24 15:15:43,100
98119,2015-09-24 17:16:00,85
98142,2015-09-24 19:17:28,76
98164,2015-09-24 21:13:40,133
98191,2015-09-24 22:26:21,100
98214,2015-09-24 23:28:12,93
98237,2015-09-25 00:28:11,60
98260,2015-09-25 01:23:47,36
98281,2015-09-25 08:15:39,40
98300,2015-09-25 11:19:53,134
98325,2015-09-25 14:25:00,70
98348,2015-09-25 18:18:59,35
98368,2015-09-25 20:17:30,20
98386,2015-09-25 21:13:23,23
98407,2015-09-26 08:24:11,4
98425,2015-09-26 09:19:54,26
98445,2015-09-26 10:24:40,43
98468,2015-09-26 11:23:45,48
98492,2015-09-26 12:16:06,62
98516,2015-09-26 13:22:42,50
98539,2015-09-26 14:18:17,35
98561,2015-09-26 15:25:25,40
98582,2015-09-26 16:17:08,45
98602,2015-09-26 17:16:57,56
98625,2015-09-26 18:18:48,65
98646,2015-09-26 19:18:15,41
98667,2015-09-26 20:15:21,27
98688,2015-09-27 12:32:17,21
98708,2015-09-27 13:16:19,
98722,2015-09-27 13:16:19,
98736,2015-09-27 13:16:19,
98750,2015-09-27 13:17:29,36
98774,2015-09-27 14:20:06,65
98800,2015-09-27 15:19:55,126
98825,2015-09-27 16:19:43,
98834,2015-09-27 16:24:05,131
98862,2015-09-27 17:15:14,135
98888,2015-09-27 18:11:00,118
98913,2015-09-27 19:10:54,117
98938,2015-09-27 20:12:09,151
98964,2015-09-27 21:13:51,112
98990,2015-09-27 22:25:40,104
99013,2015-09-27 23:19:36,114
99038,2015-09-28 00:20:41,86
99062,2015-09-28 09:15:03,67
99081,2015-09-28 10:14:29,176
99101,2015-09-28 11:21:05,132
99126,2015-09-28 13:23:45,55
99149,2015-09-28 14:15:58,162
99175,2015-09-28 17:23:27,109
99200,2015-09-28 18:15:49,143
99223,2015-09-28 19:11:23,124
99245,2015-09-28 20:14:01,152
99268,2015-09-28 21:37:03,210
99294,2015-09-28 22:20:52,201
99319,2015-09-28 23:21:53,171
99343,2015-09-29 00:19:13,81
99366,2015-09-29 08:17:05,20
99406,2015-09-29 09:15:19,59
99428,2015-09-29 10:18:04,105
99452,2015-09-29 11:17:26,170
99477,2015-09-29 12:34:01,119
99503,2015-09-29 13:26:00,155
99529,2015-09-29 14:19:25,163
99553,2015-09-29 15:13:12,131
99582,2015-09-29 17:33:56,167
99606,2015-09-29 18:32:33,144
99629,2015-09-29 19:14:42,162
99655,2015-09-29 20:36:09,158
99682,2015-09-29 21:20:17,143
99705,2015-09-29 22:19:13,156
99730,2015-09-29 23:25:09,132
99754,2015-09-30 00:22:40,87
99778,2015-09-30 01:25:13,30
99796,2015-09-30 08:09:47,20
99813,2015-09-30 09:35:25,128
99831,2015-09-30 10:25:24,149
99855,2015-09-30 12:18:42,136
99879,2015-09-30 13:27:35,180
99903,2015-09-30 15:15:19,149
99927,2015-09-30 16:19:31,135
99954,2015-09-30 17:15:22,126
99976,2015-09-30 17:20:30,169
99999,2015-09-30 18:17:58,101
100024,2015-09-30 19:10:42,147
100046,2015-09-30 20:10:46,141
100066,2015-09-30 21:17:42,153
100090,2015-09-30 23:21:17,140
100113,2015-10-01 00:14:46,95
100136,2015-10-01 08:21:41,30
100154,2015-10-01 09:17:17,60
100175,2015-10-01 10:15:46,104
100196,2015-10-01 10:54:45,142
100216,2015-10-01 11:42:01,154
100236,2015-10-01 12:22:05,174
100261,2015-10-01 13:15:42,155
100288,2015-10-01 15:16:11,110
100311,2015-10-01 19:15:02,127
100335,2015-10-01 20:23:29,134
100360,2015-10-01 21:26:06,121
100384,2015-10-01 22:17:50,91
100408,2015-10-01 23:25:07,92
100432,2015-10-02 01:19:38,30
100453,2015-10-02 08:18:56,23
100470,2015-10-02 09:15:38,113
100488,2015-10-02 10:14:17,96
100507,2015-10-02 12:17:16,122
100533,2015-10-02 13:25:19,90
100556,2015-10-02 14:31:10,80
100577,2015-10-02 18:23:15,59
100603,2015-10-03 08:19:32,3
100619,2015-10-03 09:24:34,12
100637,2015-10-03 10:17:26,15
100658,2015-10-03 11:27:17,17
100681,2015-10-03 12:13:59,32
100704,2015-10-03 13:17:51,31
100726,2015-10-03 14:18:18,52
100749,2015-10-03 15:17:26,58
100773,2015-10-03 16:11:03,47
100796,2015-10-03 17:22:23,54
100818,2015-10-03 18:18:41,52
100839,2015-10-03 19:24:37,36
100860,2015-10-03 20:18:04,43
100880,2015-10-04 12:20:44,51
100900,2015-10-04 13:19:10,106
100922,2015-10-04 14:30:15,136
100944,2015-10-04 15:20:07,150
100966,2015-10-04 16:07:52,155
100986,2015-10-04 17:26:13,167
101012,2015-10-04 19:19:17,92
101040,2015-10-04 20:34:38,133
101067,2015-10-04 21:22:17,105
101095,2015-10-04 22:18:12,106
101117,2015-10-04 23:17:45,98
101141,2015-10-05 01:20:22,31
101165,2015-10-05 09:15:23,72
101185,2015-10-05 10:31:49,168
101206,2015-10-05 11:21:52,134
101232,2015-10-05 12:18:48,100
101254,2015-10-05 13:34:18,130
101279,2015-10-05 14:40:08,140
101303,2015-10-05 15:11:02,183
101330,2015-10-05 16:10:48,187
101358,2015-10-05 17:16:02,141
101383,2015-10-05 18:15:20,128
101408,2015-10-05 19:14:43,142
101431,2015-10-05 20:10:48,151
101453,2015-10-05 21:12:37,176
101477,2015-10-05 22:16:47,191
101501,2015-10-05 23:19:13,175
101521,2015-10-05 23:20:23,171
101545,2015-10-06 08:14:19,19
101562,2015-10-06 09:15:38,80
101584,2015-10-06 10:18:45,110
101609,2015-10-06 11:23:20,137
101635,2015-10-06 13:22:58,172
101661,2015-10-06 14:19:19,190
101685,2015-10-06 15:17:24,98
101711,2015-10-06 16:17:33,103
101738,2015-10-06 18:23:07,142
101766,2015-10-06 19:08:28,117
101792,2015-10-06 20:21:40,98
101818,2015-10-06 21:20:26,136
101844,2015-10-06 22:27:57,126
101867,2015-10-07 01:17:43,45
101892,2015-10-07 08:10:37,15
101908,2015-10-07 09:20:19,55
101923,2015-10-07 10:12:47,170
101943,2015-10-07 10:21:18,150
101969,2015-10-07 12:22:49,139
101993,2015-10-07 13:21:59,110
102019,2015-10-07 15:20:02,131
102043,2015-10-07 16:18:56,121
102067,2015-10-07 17:23:31,108
102095,2015-10-07 19:09:28,81
102122,2015-10-07 20:10:27,75
102149,2015-10-07 22:17:56,102
102174,2015-10-07 23:15:39,104
102197,2015-10-08 00:22:59,81
102220,2015-10-08 08:19:44,20
102240,2015-10-08 09:14:20,54
102263,2015-10-08 10:13:06,91
102287,2015-10-08 11:31:55,113
102309,2015-10-08 12:31:06,125
102327,2015-10-08 14:16:06,75
102350,2015-10-08 16:13:36,70
102372,2015-10-08 20:19:02,26
102393,2015-10-08 21:15:47,22
102412,2015-10-08 22:22:36,35
102432,2015-10-08 23:22:28,30
102450,2015-10-09 01:18:03,11
102479,2015-10-09 08:11:31,4
102494,2015-10-09 10:21:10,20
102512,2015-10-09 11:01:32,27
102529,2015-10-09 11:13:09,27
102546,2015-10-09 12:23:22,46
102561,2015-10-09 13:18:51,38
102580,2015-10-09 14:14:59,37
102600,2015-10-09 14:54:28,41
102621,2015-10-09 16:16:59,44
102642,2015-10-09 17:23:23,35
102661,2015-10-09 18:24:12,40
102685,2015-10-09 19:18:19,20
102705,2015-10-09 21:17:35,10
102722,2015-10-10 08:18:54,3
102736,2015-10-10 09:15:37,7
102750,2015-10-10 10:14:00,7
102764,2015-10-10 11:15:57,16
102781,2015-10-10 12:13:02,23
102797,2015-10-10 13:07:23,21
102815,2015-10-10 14:15:42,24
102832,2015-10-10 15:06:07,20
102848,2015-10-10 16:20:36,23
102865,2015-10-10 16:20:45,23
102882,2015-10-10 17:15:41,25
102901,2015-10-10 18:21:06,20
102918,2015-10-10 20:31:16,20
102937,2015-10-10 21:16:45,10
102954,2015-10-11 12:14:54,8
102969,2015-10-11 13:18:02,33
102989,2015-10-11 14:28:22,48
103010,2015-10-11 15:16:51,86
103033,2015-10-11 16:17:56,82
103054,2015-10-11 17:13:11,113
103076,2015-10-11 18:20:55,89
103097,2015-10-11 19:25:15,138
103115,2015-10-11 20:11:04,116
103133,2015-10-11 20:11:10,116
103152,2015-10-11 21:16:21,143
103171,2015-10-11 22:13:52,89
103194,2015-10-11 23:22:15,87
103218,2015-10-12 00:24:33,68
103238,2015-10-12 09:42:21,74
103255,2015-10-12 10:22:37,97
103272,2015-10-12 11:24:57,117
103297,2015-10-12 12:23:38,80
103321,2015-10-12 14:16:30,129
103348,2015-10-12 15:12:02,198
103377,2015-10-12 16:26:37,95
103406,2015-10-12 17:22:33,93
103430,2015-10-12 18:14:55,84
103458,2015-10-12 19:21:09,100
103483,2015-10-12 20:10:08,184
103502,2015-10-12 20:10:16,184
103525,2015-10-12 21:31:27,161
103549,2015-10-12 22:19:19,200
103572,2015-10-12 23:18:17,172
103596,2015-10-13 00:17:03,101
103620,2015-10-13 08:18:42,25
103642,2015-10-13 09:27:22,51
103667,2015-10-13 10:21:28,70
103693,2015-10-13 11:35:39,190
103715,2015-10-13 12:31:30,167
